frame,class,confidence,bbox
2,car,0.48180508613586426,"[554.09375, 316.1795654296875, 585.986328125, 360.2662353515625]"
2,person,0.39554229378700256,"[735.3843994140625, 323.48858642578125, 758.5994873046875, 383.65264892578125]"
2,person,0.3675166964530945,"[740.135986328125, 318.2409362792969, 774.35693359375, 385.5837707519531]"
3,car,0.916655421257019,"[751.2623291015625, 329.55328369140625, 1125.5521240234375, 501.62664794921875]"
3,car,0.8299591541290283,"[623.587646484375, 347.47088623046875, 730.67626953125, 415.86279296875]"
3,car,0.795242965221405,"[46.161712646484375, 285.931884765625, 233.21368408203125, 416.22052001953125]"
3,car,0.787833034992218,"[225.9342041015625, 318.83441162109375, 301.29248046875, 379.01080322265625]"
3,person,0.6502113938331604,"[755.3763427734375, 317.94317626953125, 777.7869873046875, 384.99639892578125]"
3,car,0.6349226236343384,"[589.0663452148438, 327.80224609375, 668.0219116210938, 394.3951416015625]"
3,car,0.49428457021713257,"[289.002685546875, 320.0650939941406, 336.2401123046875, 366.1208190917969]"
3,car,0.4041397273540497,"[556.0913696289062, 316.08270263671875, 587.1574096679688, 361.27020263671875]"
3,person,0.388989120721817,"[736.592529296875, 324.5670471191406, 756.907958984375, 383.5292053222656]"
3,person,0.3235671818256378,"[740.27099609375, 320.3684997558594, 775.8358154296875, 385.5867004394531]"
3,car,0.2881234884262085,"[305.83160400390625, 321.4804992675781, 346.7493896484375, 360.8036804199219]"
3,car,0.2818570137023926,"[557.4662475585938, 316.98388671875, 602.0108032226562, 364.580078125]"
4,car,0.9108357429504395,"[623.7898559570312, 346.42425537109375, 732.9498901367188, 415.97369384765625]"
4,car,0.9033657312393188,"[755.12548828125, 326.1866455078125, 1148.43310546875, 499.13720703125]"
4,car,0.7480448484420776,"[216.9369659423828, 319.5819396972656, 300.34783935546875, 377.3865051269531]"
4,car,0.7190345525741577,"[38.646087646484375, 283.74871826171875, 226.24154663085938, 415.501708984375]"
4,person,0.6806825399398804,"[757.45703125, 316.6235656738281, 780.20703125, 384.3392028808594]"
4,car,0.5757877230644226,"[283.41094970703125, 318.90716552734375, 332.3826904296875, 363.63665771484375]"
4,car,0.5594650506973267,"[592.0689086914062, 327.12359619140625, 668.0978393554688, 394.29595947265625]"
4,car,0.45289313793182373,"[555.2537841796875, 316.621337890625, 583.7662353515625, 357.3505859375]"
4,person,0.33217328786849976,"[739.552734375, 319.752685546875, 775.574951171875, 383.2696533203125]"
4,person,0.3034712076187134,"[749.4760131835938, 317.2783203125, 779.1367797851562, 383.866455078125]"
5,car,0.9000493884086609,"[625.006103515625, 347.0510559082031, 735.733642578125, 416.5414733886719]"
5,car,0.8936921954154968,"[760.690185546875, 326.2008056640625, 1168.72802734375, 499.62353515625]"
5,car,0.817568838596344,"[37.678802490234375, 283.94866943359375, 230.04104614257812, 417.39031982421875]"
5,car,0.7849940657615662,"[223.2654571533203, 320.24114990234375, 300.72955322265625, 379.86639404296875]"
5,car,0.6702150106430054,"[587.4207763671875, 327.97015380859375, 669.307861328125, 394.148193359375]"
5,person,0.6298364996910095,"[758.05029296875, 316.93365478515625, 780.593505859375, 384.8453369140625]"
5,car,0.4730342626571655,"[286.17425537109375, 319.43426513671875, 334.10198974609375, 366.18939208984375]"
5,person,0.3881308436393738,"[749.3013305664062, 318.2119140625, 779.3463745117188, 384.02392578125]"
5,car,0.3836275637149811,"[556.8359375, 315.70123291015625, 586.322509765625, 360.30938720703125]"
5,person,0.3352431058883667,"[740.235107421875, 319.8912658691406, 775.4111328125, 383.1679992675781]"
5,car,0.2802927792072296,"[307.9242248535156, 320.3179626464844, 346.1283874511719, 361.2203674316406]"
5,car,0.2727236747741699,"[296.4591064453125, 321.35968017578125, 344.1044921875, 363.26116943359375]"
5,car,0.2567521631717682,"[558.30810546875, 316.96929931640625, 602.571533203125, 364.66180419921875]"
6,car,0.8858331441879272,"[770.219482421875, 326.62957763671875, 1191.00537109375, 502.01220703125]"
6,car,0.8844172358512878,"[628.7093505859375, 347.57403564453125, 742.0504150390625, 418.27984619140625]"
6,car,0.7739823460578918,"[30.189361572265625, 282.7056884765625, 226.3485107421875, 416.9239501953125]"
6,car,0.7316569685935974,"[587.168212890625, 325.4261474609375, 670.123291015625, 394.3477783203125]"
6,car,0.6954990029335022,"[218.64707946777344, 319.349853515625, 296.630859375, 381.01177978515625]"
6,person,0.6847902536392212,"[761.8847045898438, 315.67864990234375, 785.9917602539062, 385.0390625]"
6,car,0.5072261691093445,"[284.1588134765625, 321.7344970703125, 331.022216796875, 365.94757080078125]"
6,person,0.4132106304168701,"[743.6634521484375, 320.0045166015625, 773.566650390625, 383.8280029296875]"
6,car,0.4107285141944885,"[557.9087524414062, 316.610595703125, 588.4122924804688, 360.84423828125]"
6,car,0.3675951361656189,"[296.3466796875, 321.21063232421875, 343.96728515625, 363.87249755859375]"
6,person,0.35861748456954956,"[742.9928588867188, 322.1818542480469, 764.7460327148438, 383.7557678222656]"
6,car,0.33668431639671326,"[262.60467529296875, 319.6048278808594, 301.9501953125, 372.4847717285156]"
6,car,0.3075025975704193,"[559.138916015625, 317.9447021484375, 596.9805908203125, 364.655517578125]"
6,car,0.27140846848487854,"[313.00262451171875, 320.3793029785156, 345.01824951171875, 360.8544006347656]"
7,car,0.8772180080413818,"[629.980712890625, 345.82269287109375, 744.786376953125, 417.4632568359375]"
7,car,0.8757544755935669,"[775.12255859375, 322.81182861328125, 1221.1455078125, 501.75030517578125]"
7,car,0.8000377416610718,"[28.549400329589844, 281.4857177734375, 227.65963745117188, 418.4525146484375]"
7,car,0.7620018720626831,"[217.29910278320312, 317.4151306152344, 300.7658386230469, 377.6436462402344]"
7,person,0.7234241366386414,"[763.5072631835938, 314.79779052734375, 786.6504516601562, 383.55950927734375]"
7,car,0.5277441740036011,"[589.3265991210938, 325.3756408691406, 669.0106811523438, 392.5417175292969]"
7,car,0.521233081817627,"[287.853515625, 319.08807373046875, 330.63623046875, 364.62469482421875]"
7,person,0.3855096995830536,"[746.5333251953125, 316.1021423339844, 780.6510009765625, 383.3860778808594]"
7,person,0.32480719685554504,"[745.820556640625, 318.465087890625, 766.9105224609375, 382.69927978515625]"
7,car,0.2718815505504608,"[292.71563720703125, 317.9571533203125, 345.29217529296875, 359.243896484375]"
7,car,0.2603910565376282,"[560.2144775390625, 317.6517333984375, 588.8609619140625, 357.9683837890625]"
8,car,0.8868265151977539,"[784.18994140625, 321.6495361328125, 1250.9423828125, 501.3958740234375]"
8,car,0.8469436764717102,"[631.868408203125, 344.2403259277344, 747.2994384765625, 416.6330261230469]"
8,car,0.8139158487319946,"[212.28213500976562, 315.4237976074219, 295.02618408203125, 376.6819763183594]"
8,person,0.6923972964286804,"[764.33935546875, 315.41717529296875, 789.650146484375, 382.77911376953125]"
8,car,0.6742286682128906,"[283.2996826171875, 317.81182861328125, 334.3299560546875, 362.41717529296875]"
8,car,0.6690455675125122,"[15.423492431640625, 276.85223388671875, 220.71078491210938, 417.20709228515625]"
8,car,0.5018215775489807,"[589.4249267578125, 325.14569091796875, 674.7613525390625, 389.87969970703125]"
8,person,0.37557944655418396,"[770.2100830078125, 314.5791320800781, 795.5244140625, 383.5210266113281]"
8,person,0.30602380633354187,"[750.458251953125, 317.06005859375, 778.365478515625, 382.05859375]"
8,car,0.28878194093704224,"[559.4073486328125, 315.59356689453125, 588.1112060546875, 356.74957275390625]"
8,car,0.26860183477401733,"[328.4429931640625, 291.6560974121094, 376.10296630859375, 335.4250183105469]"
9,car,0.8680875897407532,"[790.3733520507812, 322.43505859375, 1278.807861328125, 502.58892822265625]"
9,car,0.8449605703353882,"[633.3597412109375, 343.28240966796875, 751.4063720703125, 418.23211669921875]"
9,car,0.8062354922294617,"[210.91799926757812, 315.36798095703125, 293.5783996582031, 375.868408203125]"
9,car,0.7775049209594727,"[8.917572021484375, 276.6678466796875, 216.18959045410156, 416.53851318359375]"
9,car,0.6356803178787231,"[281.3335266113281, 317.20697021484375, 334.6661682128906, 361.85174560546875]"
9,person,0.5527542233467102,"[770.3844604492188, 314.762451171875, 792.7382202148438, 382.79986572265625]"
9,car,0.5422215461730957,"[590.0006103515625, 322.4161071777344, 672.7200927734375, 389.0937194824219]"
9,person,0.40829047560691833,"[751.23388671875, 316.1060791015625, 776.5087890625, 381.55224609375]"
9,car,0.28032422065734863,"[559.7197265625, 315.6125183105469, 586.92138671875, 355.2608947753906]"
10,car,0.8823102712631226,"[799.0263671875, 320.447998046875, 1279.67333984375, 500.9462890625]"
10,car,0.8573355078697205,"[635.7430419921875, 344.03460693359375, 754.5435791015625, 416.42889404296875]"
10,car,0.788684070110321,"[209.4813232421875, 314.9985656738281, 294.5136413574219, 376.0893859863281]"
10,car,0.6989712119102478,"[5.5229644775390625, 275.64154052734375, 215.94903564453125, 416.44464111328125]"
10,person,0.670522928237915,"[774.7177734375, 312.93865966796875, 796.402099609375, 384.17169189453125]"
10,car,0.6393652558326721,"[283.23687744140625, 317.57537841796875, 334.23699951171875, 362.04046630859375]"
10,car,0.591958224773407,"[588.9053344726562, 323.3162841796875, 674.4682006835938, 391.9539794921875]"
10,person,0.49699878692626953,"[751.989990234375, 318.76690673828125, 777.1630859375, 383.4478759765625]"
10,car,0.2956874966621399,"[561.3255004882812, 312.51068115234375, 611.8745727539062, 360.6773681640625]"
10,car,0.2882654368877411,"[560.2605590820312, 313.5760498046875, 592.7991333007812, 356.77783203125]"
11,car,0.9065310955047607,"[810.3385620117188, 319.6558837890625, 1279.381103515625, 503.0968017578125]"
11,car,0.8569568991661072,"[637.6083984375, 342.7523193359375, 759.655029296875, 418.6300048828125]"
11,car,0.8554704189300537,"[0.1518096923828125, 273.6546630859375, 208.63980102539062, 420.83819580078125]"
11,car,0.7859660983085632,"[203.1937255859375, 314.88909912109375, 286.64599609375, 378.7430419921875]"
11,person,0.7138725519180298,"[775.7029418945312, 313.33575439453125, 799.4246215820312, 383.48284912109375]"
11,car,0.6046198606491089,"[590.847900390625, 322.0801086425781, 673.00732421875, 390.1059875488281]"
11,car,0.5223345160484314,"[276.8861083984375, 316.7763671875, 326.0841064453125, 363.85968017578125]"
11,person,0.46553415060043335,"[757.4328002929688, 317.6607666015625, 780.9749145507812, 381.2552490234375]"
11,car,0.38206517696380615,"[559.8609008789062, 311.6533508300781, 597.1785278320312, 355.8609924316406]"
11,car,0.3240340054035187,"[560.74267578125, 311.0460205078125, 608.7042236328125, 359.8876953125]"
12,car,0.8895987272262573,"[817.3330078125, 319.66131591796875, 1279.680419921875, 503.16680908203125]"
12,car,0.8767222166061401,"[637.6824951171875, 345.55218505859375, 763.4400634765625, 420.14605712890625]"
12,car,0.8185743689537048,"[0.4793243408203125, 273.8809509277344, 214.0515899658203, 423.6528625488281]"
12,car,0.7605690360069275,"[208.75125122070312, 316.1900634765625, 293.8790588378906, 376.63055419921875]"
12,person,0.7101213335990906,"[776.2823486328125, 313.1949157714844, 799.2965087890625, 384.0921936035156]"
12,car,0.6149858236312866,"[281.40960693359375, 318.29119873046875, 332.80279541015625, 364.95013427734375]"
12,car,0.551437258720398,"[593.4710693359375, 322.36346435546875, 672.8597412109375, 389.50018310546875]"
12,car,0.4287533760070801,"[562.532958984375, 312.7852783203125, 621.299072265625, 361.72802734375]"
12,person,0.3696703314781189,"[761.1495361328125, 315.6363525390625, 791.5367431640625, 383.42083740234375]"
12,car,0.36792805790901184,"[561.834228515625, 313.3499450683594, 596.8125, 358.8899230957031]"
12,person,0.3170627951622009,"[759.4022216796875, 317.27325439453125, 781.5618896484375, 383.17645263671875]"
12,car,0.3131922781467438,"[323.9390563964844, 288.9324951171875, 376.5317077636719, 336.2403564453125]"
13,car,0.9111080169677734,"[832.0860595703125, 318.303466796875, 1279.5516357421875, 505.0670166015625]"
13,car,0.8994792103767395,"[642.7752685546875, 342.982177734375, 768.8570556640625, 421.9078369140625]"
13,car,0.8578740358352661,"[0.35052490234375, 272.9820861816406, 205.520263671875, 420.9874572753906]"
13,car,0.7889624238014221,"[199.19314575195312, 314.65582275390625, 286.20269775390625, 378.38037109375]"
13,person,0.6873272657394409,"[778.7312622070312, 311.15899658203125, 802.6416625976562, 384.96209716796875]"
13,car,0.571523904800415,"[594.39599609375, 322.48419189453125, 674.560302734375, 389.89642333984375]"
13,person,0.5056499242782593,"[766.018310546875, 311.35076904296875, 803.227783203125, 385.96795654296875]"
13,car,0.5027429461479187,"[277.9056396484375, 315.6747131347656, 321.294189453125, 366.1915588378906]"
13,car,0.4717385768890381,"[278.9420166015625, 315.7868957519531, 335.06201171875, 360.6977844238281]"
13,person,0.4036279618740082,"[761.9658203125, 316.2652587890625, 792.4068603515625, 384.3948974609375]"
13,car,0.37457549571990967,"[564.637939453125, 313.07177734375, 606.453857421875, 358.391845703125]"
13,car,0.34371986985206604,"[291.6459655761719, 313.86016845703125, 338.9578552246094, 356.33111572265625]"
13,car,0.2696816325187683,"[319.22991943359375, 287.8157958984375, 373.40557861328125, 334.8709716796875]"
14,car,0.9047662615776062,"[838.3064575195312, 316.0142822265625, 1278.579833984375, 504.49652099609375]"
14,car,0.9037637710571289,"[646.9473876953125, 345.80499267578125, 772.6444091796875, 423.05596923828125]"
14,car,0.8855642080307007,"[0.0, 272.5763244628906, 206.62991333007812, 422.7207946777344]"
14,car,0.7657145857810974,"[198.01608276367188, 315.14404296875, 286.55743408203125, 380.6016845703125]"
14,person,0.6272495985031128,"[775.9193115234375, 311.70404052734375, 806.3311767578125, 386.663818359375]"
14,car,0.5843793749809265,"[601.6480712890625, 327.489501953125, 680.6160888671875, 396.73291015625]"
14,car,0.5694063901901245,"[277.8846740722656, 317.5947265625, 332.2379455566406, 366.2744140625]"
14,car,0.46829622983932495,"[564.594482421875, 314.213623046875, 613.6190185546875, 361.76611328125]"
14,person,0.4655468165874481,"[766.3403930664062, 311.9200134277344, 803.2920532226562, 387.0170593261719]"
14,car,0.33192548155784607,"[563.1602172851562, 314.79364013671875, 602.2225952148438, 359.0828857421875]"
15,car,0.9027334451675415,"[851.7443237304688, 318.8868408203125, 1279.596923828125, 504.7767333984375]"
15,car,0.8963286280632019,"[648.3150634765625, 345.8162841796875, 776.3184814453125, 424.9620361328125]"
15,car,0.8794295191764832,"[0.0, 273.92755126953125, 201.5767822265625, 423.20123291015625]"
15,car,0.7805598974227905,"[194.55673217773438, 316.1058349609375, 284.551513671875, 381.5086669921875]"
15,person,0.6264291405677795,"[768.4992065429688, 315.1944580078125, 804.9454956054688, 387.2916259765625]"
15,car,0.5482954382896423,"[604.8060302734375, 326.98223876953125, 677.36572265625, 398.78973388671875]"
15,car,0.506012499332428,"[275.25897216796875, 319.4232177734375, 322.95733642578125, 365.8126220703125]"
15,car,0.44530144333839417,"[565.4400634765625, 315.31317138671875, 622.53076171875, 362.24859619140625]"
15,car,0.3938143849372864,"[279.41851806640625, 318.2819519042969, 334.06219482421875, 362.8850402832031]"
15,car,0.26182621717453003,"[568.9783935546875, 317.28125, 608.7867431640625, 363.05462646484375]"
15,car,0.2536678612232208,"[562.7967529296875, 317.53839111328125, 592.8590087890625, 359.23199462890625]"
15,car,0.252797931432724,"[594.8607177734375, 327.48834228515625, 631.455322265625, 378.26580810546875]"
16,car,0.9154237508773804,"[866.2538452148438, 315.684326171875, 1280.0, 504.501953125]"
16,car,0.8844313025474548,"[649.62548828125, 345.963623046875, 783.52978515625, 428.081298828125]"
16,car,0.8221988677978516,"[184.8726806640625, 315.2697448730469, 283.20245361328125, 384.0015563964844]"
16,car,0.7547776103019714,"[0.44287109375, 272.794921875, 192.22000122070312, 425.6243896484375]"
16,person,0.6548818349838257,"[774.7955322265625, 313.74127197265625, 812.3836669921875, 390.55609130859375]"
16,person,0.6156002283096313,"[785.864013671875, 312.7564697265625, 812.7880859375, 391.0120849609375]"
16,car,0.5930963158607483,"[608.779052734375, 325.32073974609375, 680.89892578125, 399.87591552734375]"
16,car,0.5255863666534424,"[258.1016845703125, 318.2096862792969, 317.8714599609375, 370.4908752441406]"
16,car,0.29302075505256653,"[564.51806640625, 315.5265808105469, 600.538818359375, 358.8279724121094]"
16,car,0.2592431604862213,"[316.806640625, 291.1553955078125, 377.3314208984375, 335.2708740234375]"
16,person,0.25552910566329956,"[774.166748046875, 314.69476318359375, 796.970458984375, 390.24591064453125]"
16,car,0.2523384988307953,"[570.21435546875, 316.186279296875, 628.201904296875, 359.503173828125]"
17,car,0.9025232791900635,"[873.4635620117188, 317.47198486328125, 1280.0, 505.1148681640625]"
17,car,0.869080662727356,"[652.5692138671875, 347.7461242675781, 784.33740234375, 430.6197204589844]"
17,car,0.8189994692802429,"[0.0, 273.2147216796875, 195.23880004882812, 427.9630126953125]"
17,car,0.756325900554657,"[186.31887817382812, 319.13446044921875, 280.4821472167969, 384.21990966796875]"
17,person,0.6657711267471313,"[791.33544921875, 315.433349609375, 813.4140625, 390.50146484375]"
17,car,0.6229499578475952,"[269.01348876953125, 323.10552978515625, 320.27783203125, 370.73883056640625]"
17,car,0.5711003541946411,"[600.923828125, 329.0477294921875, 687.9237060546875, 400.3046875]"
17,person,0.5256298184394836,"[776.6478271484375, 315.7236022949219, 810.9722900390625, 390.9975280761719]"
17,car,0.46944302320480347,"[565.86572265625, 317.9716491699219, 603.59423828125, 364.4109191894531]"
17,car,0.3335757553577423,"[295.3165283203125, 321.0274658203125, 334.4686279296875, 363.2078857421875]"
17,person,0.2513512074947357,"[774.363525390625, 318.512939453125, 795.593994140625, 388.54034423828125]"
18,car,0.8884391784667969,"[892.884033203125, 317.47747802734375, 1279.53466796875, 510.22259521484375]"
18,car,0.8437539935112,"[654.4691162109375, 350.6798095703125, 796.1163330078125, 438.6065673828125]"
18,car,0.8194489479064941,"[178.2147216796875, 319.4582214355469, 275.8355407714844, 388.5985412597656]"
18,car,0.770973801612854,"[0.0567474365234375, 274.3810729980469, 181.6020050048828, 433.3852844238281]"
18,person,0.654676079750061,"[796.16845703125, 317.0072021484375, 819.505859375, 394.1461181640625]"
18,person,0.6261894702911377,"[780.2755737304688, 319.63134765625, 809.4819946289062, 394.398193359375]"
18,car,0.5439469814300537,"[261.97393798828125, 324.824951171875, 307.13580322265625, 372.3662109375]"
18,person,0.5071404576301575,"[785.875732421875, 316.48870849609375, 819.20751953125, 394.00872802734375]"
18,car,0.45133107900619507,"[292.57049560546875, 319.9554443359375, 333.52655029296875, 361.4447021484375]"
18,car,0.40250664949417114,"[606.0540161132812, 329.66949462890625, 689.3739624023438, 404.57623291015625]"
18,car,0.32617685198783875,"[567.1819458007812, 320.172119140625, 602.3744506835938, 363.5924072265625]"
18,car,0.2840081453323364,"[306.11444091796875, 295.250732421875, 362.67767333984375, 342.73388671875]"
18,car,0.27086031436920166,"[568.9147338867188, 319.0233154296875, 617.7675170898438, 362.6787109375]"
19,car,0.895743727684021,"[903.8260498046875, 318.0484619140625, 1279.3970947265625, 510.004150390625]"
19,car,0.8792807459831238,"[656.2713623046875, 354.84234619140625, 795.40283203125, 438.580810546875]"
19,car,0.8043797612190247,"[177.78164672851562, 324.068359375, 274.07122802734375, 390.9571533203125]"
19,car,0.7549790143966675,"[0.0, 276.4229736328125, 180.84573364257812, 435.520263671875]"
19,person,0.6775740385055542,"[783.1002197265625, 319.68011474609375, 820.4949951171875, 396.11358642578125]"
19,car,0.6089323163032532,"[259.36492919921875, 326.306640625, 309.64459228515625, 377.2117919921875]"
19,person,0.5210991501808167,"[796.337158203125, 319.3612060546875, 820.852294921875, 396.8931884765625]"
19,car,0.40886008739471436,"[604.513916015625, 332.57275390625, 690.8187255859375, 405.265625]"
19,car,0.3789898455142975,"[280.73858642578125, 324.8905029296875, 324.92327880859375, 372.3797607421875]"
19,car,0.36797860264778137,"[293.14227294921875, 323.19134521484375, 331.67266845703125, 367.30377197265625]"
19,car,0.33002153038978577,"[566.6201171875, 321.88629150390625, 608.3896484375, 368.11773681640625]"
19,car,0.30247899889945984,"[566.47802734375, 320.2735595703125, 622.6256103515625, 373.810302734375]"
19,car,0.2865053117275238,"[620.9736938476562, 343.6731872558594, 692.2610473632812, 408.9165954589844]"
20,car,0.9040682315826416,"[921.4638671875, 318.56353759765625, 1280.0, 506.663818359375]"
20,car,0.8693681359291077,"[659.7705078125, 355.14715576171875, 800.11572265625, 444.4017333984375]"
20,car,0.7948920130729675,"[0.0682373046875, 280.2147521972656, 178.71932983398438, 440.9548034667969]"
20,car,0.7483996152877808,"[175.250732421875, 326.77947998046875, 273.7104797363281, 392.0423583984375]"
20,person,0.6172722578048706,"[790.092041015625, 323.50689697265625, 822.35791015625, 398.083251953125]"
20,person,0.5584704279899597,"[785.0188598632812, 324.0957946777344, 815.2140502929688, 397.7450866699219]"
20,car,0.53215491771698,"[262.3299560546875, 331.5672607421875, 316.6287841796875, 377.10150146484375]"
20,car,0.3775278329849243,"[602.72802734375, 332.68487548828125, 686.022705078125, 407.64495849609375]"
20,car,0.3704513907432556,"[567.0704345703125, 329.0487060546875, 600.9495849609375, 371.880615234375]"
20,car,0.34117311239242554,"[292.81060791015625, 327.9468994140625, 345.24993896484375, 366.6435546875]"
20,car,0.2899820804595947,"[265.528564453125, 330.462646484375, 330.6861572265625, 373.3743896484375]"
21,car,0.9040365219116211,"[941.60888671875, 312.91217041015625, 1279.320556640625, 506.28802490234375]"
21,car,0.8542768955230713,"[659.7919921875, 354.5096130371094, 806.795166015625, 443.1814270019531]"
21,car,0.8253986835479736,"[0.1231689453125, 280.2384033203125, 172.54318237304688, 441.32373046875]"
21,car,0.7980195879936218,"[167.103759765625, 326.9182434082031, 268.4346618652344, 395.1750183105469]"
21,person,0.5852431058883667,"[806.9212646484375, 320.57275390625, 828.2310791015625, 399.51397705078125]"
21,person,0.49453574419021606,"[798.8817138671875, 320.0499572753906, 828.9140625, 401.9004821777344]"
21,car,0.4866550862789154,"[603.8280029296875, 331.6177673339844, 676.273193359375, 406.7364807128906]"
21,person,0.46820124983787537,"[790.0987548828125, 322.62017822265625, 826.5906982421875, 400.22381591796875]"
21,car,0.44651657342910767,"[250.16578674316406, 329.306640625, 303.7667236328125, 383.8638916015625]"
21,car,0.39647912979125977,"[278.4097900390625, 326.1161193847656, 326.5418701171875, 371.5407409667969]"
21,car,0.36680617928504944,"[567.3240966796875, 332.478515625, 604.6746826171875, 370.9691162109375]"
21,person,0.3472587764263153,"[789.1376342773438, 328.4200134277344, 808.3926391601562, 397.8377380371094]"
21,car,0.27432623505592346,"[627.2022705078125, 346.28839111328125, 677.0316162109375, 412.69989013671875]"
21,car,0.2592005133628845,"[567.9967041015625, 330.3009033203125, 617.03125, 375.178955078125]"
21,car,0.25250881910324097,"[248.71041870117188, 328.62139892578125, 325.2070007324219, 378.98297119140625]"
22,car,0.9006174206733704,"[960.6375732421875, 311.87457275390625, 1279.5167236328125, 506.91644287109375]"
22,car,0.8388923406600952,"[663.462158203125, 355.41363525390625, 812.436279296875, 446.03521728515625]"
22,car,0.8173038363456726,"[0.1078033447265625, 280.97979736328125, 170.33535766601562, 442.29205322265625]"
22,car,0.7939543724060059,"[165.304931640625, 328.88592529296875, 271.558837890625, 397.89208984375]"
22,person,0.6556556820869446,"[807.0404052734375, 321.2561340332031, 830.7344970703125, 399.3635559082031]"
22,car,0.6296625733375549,"[258.69171142578125, 332.7469482421875, 310.29998779296875, 384.1412353515625]"
22,person,0.46474385261535645,"[789.67822265625, 323.333251953125, 817.670166015625, 399.96673583984375]"
22,car,0.4510732889175415,"[603.7704467773438, 331.51763916015625, 676.6201782226562, 405.29290771484375]"
22,person,0.4118957817554474,"[791.5101318359375, 322.260986328125, 826.9071044921875, 398.871337890625]"
22,car,0.3608306348323822,"[295.1629638671875, 326.35858154296875, 342.2156982421875, 365.47650146484375]"
22,car,0.36066505312919617,"[568.0515747070312, 321.28472900390625, 594.8786010742188, 372.58502197265625]"
22,car,0.3440828025341034,"[292.53826904296875, 328.2879943847656, 330.96240234375, 371.7360534667969]"
22,person,0.3086167871952057,"[789.2724609375, 328.4100341796875, 809.57958984375, 397.11279296875]"
22,car,0.30166250467300415,"[610.9898681640625, 342.1592712402344, 688.0992431640625, 416.2337951660156]"
22,car,0.29596760869026184,"[260.00335693359375, 330.54669189453125, 326.2454833984375, 375.35150146484375]"
22,car,0.2899707853794098,"[568.61279296875, 319.5179138183594, 634.172607421875, 376.2462463378906]"
23,car,0.8875908851623535,"[980.4156494140625, 312.65692138671875, 1279.4525146484375, 507.69622802734375]"
23,car,0.8453027009963989,"[664.8974609375, 353.0829772949219, 818.170166015625, 446.7311096191406]"
23,car,0.7882399559020996,"[0.18743896484375, 280.34808349609375, 166.66229248046875, 443.25262451171875]"
23,car,0.7812562584877014,"[160.66134643554688, 327.5215759277344, 268.69805908203125, 398.1817932128906]"
23,person,0.6718277335166931,"[807.9527587890625, 319.24871826171875, 835.514404296875, 399.30181884765625]"
